3921650 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京交通大学 1 977,556.00 北京华航创新科技有限责任公司 2016-03-16 10:03:41
3921520 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京一三一八单位 2 115,000.00 北京森泰广信科技有限公司 2016-05-25 19:25:21
3921449 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921424 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921352 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家测绘地理信息局第三地理信息制图院（四川省第二测绘地理信息工程院） 1 639,581.00 四川普瑞赛斯信息技术咨询有限公司 2016-08-04 11:43:03 2 上海国家会计学院 1 639,581.00 上海中隽电子科技发展有限公司 2016-06-16 13:47:20 3 四川省遥感信息测绘院 1 639,500.00 四川普瑞赛斯信息技术咨询有限公司 2016-05-27 09:02:22 4 中华人民共和国北京出入境检验检疫局 1 639,581.00 北京众和永业科技发展有限公司 2016-04-21 16:39:07
3921303 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921196 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921144 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920919 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920793 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920820 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920609 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华东理工大学 1 880,000.00 广东三盟科技股份有限公司 2016-06-08 14:44:35 2 华北电力大学 1 880,000.00 北京友邦佳通电子科技有限公司 2016-05-13 09:18:05
3919406 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919362 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院自动化研究所 1 304,980.00 北京众和永业科技发展有限公司 2016-06-08 15:47:53 2 中华版权代理中心 1 304,980.00 北京新伟佳业科技有限公司 2016-05-11 11:32:16 3 中国科学院国家授时中心 1 304,980.00 西安志诚电子有限责任公司 2016-05-10 13:56:08 4 中国科学院微生物研究所 1 124,000.00 北京广和科技有限公司 2016-05-09 12:15:16
3919163 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国广州海关 1 369,150.00 广州腾方科技有限公司 2016-08-09 17:54:12
3919117 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918956 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918744 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华东理工大学 1 384,563.00 北京神州数码有限公司-存储事业部-EMC 2016-06-08 14:00:31 2 华北电力大学（保定） 1 384,563.00 河北宇易电子科技有限公司 2016-06-08 09:07:37
3918857 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918736 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院自动化研究所 1 74,220.00 北京中宇盛世科技有限公司 2016-08-11 14:08:25 2 中华人民共和国南疆出入境边防检查站 2 75,000.00 天津睿卓科技有限公司 2016-07-13 09:03:03 3 满洲里海关(总关) 1 75,000.00 内蒙古百思通科技有限公司 2016-06-01 09:20:11
3918729 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918640 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918173 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917934 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917875 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 审计署计算机技术中心 3 391,000.00 北京微昂科技有限公司 2016-05-04 14:29:22
3917898 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917733 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917579 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院过程工程研究所 1 209,998.00 无锡紫光存储系统有限公司 2016-07-20 11:52:54
3917511 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院南海海洋研究所 1 899,385.82 广州宇拓信息科技有限公司 2016-07-20 11:57:56 2 最高人民检察院计划财务装备局器材装备处 1 899,385.82 北京傲腾基业科技有限公司 2016-04-26 14:06:49
3917188 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院高能物理研究所 1 569,800.00 北京中达恒业科技发展有限公司 2016-08-16 14:24:17 2 国家海洋局东海信息中心 1 599,800.00 上海蕊心信息科技有限公司 2016-05-26 10:49:53
3916866 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 大连海事大学 1 300,000.00 大连高捷施科技有限公司 2016-05-12 09:18:51
3916820 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916440 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916260 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华北电力大学 1 314,900.00 北京友邦佳通电子科技有限公司 2016-06-12 14:20:06 2 中国土地勘测规划院 1 314,900.00 北京鑫台华科技有限公司 2016-05-31 13:30:54 3 交通运输部科学研究院 1 314,000.00 深圳市齐普生科技股份有限公司 2016-05-16 09:18:24 4 中国银行业监督管理委员会山西监管局 1 216,000.00 山西锦程永信科技有限公司 2016-05-12 16:49:14
3921653 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家留学基金管理委员会 1 320,000.00 北京九州网域科技发展有限公司 2016-06-12 08:48:05
3921521 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921425 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921448 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921353 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国北仑海关 1 335,164.00 宁波市中欣数码科技有限公司 2016-07-19 15:35:02 2 上海国家会计学院 1 335,164.00 上海中隽电子科技发展有限公司 2016-06-16 13:47:20
3921304 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921197 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920946 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920920 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920794 序号 采购单位 购买数量 购买单价 供应商 成交日期
3920821 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 新华视讯手机电视台有限公司 2 382,600.00 大有祥云（北京）科技有限公司 2016-04-15 13:41:10
3920611 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919405 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 同济大学 1 73,690.00 上海有卅信息科技有限公司 2016-08-02 18:00:20 2 水利部珠江水利委员会西江局 1 78,891.00 广西南宁汉荣创业科技有限公司 2016-06-29 14:53:35 3 中国地质调查局油气资源调查中心 1 78,891.00 北京华诚联合设备安装工程有限公司 2016-06-21 11:38:35 4 中国地质调查局油气资源调查中心 1 78,891.00 北京华诚联合设备安装工程有限公司 2016-06-21 11:38:21 5 中国地质调查局油气资源调查中心 1 78,891.00 北京华诚联合设备安装工程有限公司 2016-06-21 11:11:47 6 中国地质调查局油气资源调查中心 1 78,891.00 北京华诚联合设备安装工程有限公司 2016-06-21 10:26:55 7 中国地质调查局油气资源调查中心 1 78,891.00 北京华诚联合设备安装工程有限公司 2016-06-21 10:08:20
3919363 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 华南理工大学 1 96,000.00 广州粤前信息科技有限公司 2016-06-30 09:42:39 2 中国气象局上海台风研究所 2 113,100.00 上海盛举信息科技有限公司 2016-06-29 20:15:17 3 浙江大学 1 113,100.00 浙江同力信息科技有限公司 2016-05-12 11:52:05 4 安徽省气象台 1 113,100.00 安徽网研科技有限公司 2016-04-27 12:14:44 5 中国科学技术大学 1 102,580.00 安徽奕迪信息科技有限公司 2016-03-14 08:12:17
3919164 序号 采购单位 购买数量 购买单价 供应商 成交日期
3919096 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中国科学院深圳先进技术研究院 1 72,000.00 深圳市红歌网络科技有限公司 2016-07-13 14:57:37 2 广州铁路监督管理局 2 72,000.00 北京中科金茂科技有限公司 2016-05-25 14:21:41 3 中国科学院化学研究所 1 72,000.00 北京中科金茂科技有限公司 2016-03-08 18:14:30
3918957 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918929 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918737 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国同益出入境边防检查站 1 42,000.00 厦门捷晟数字科技有限公司 2016-08-09 15:25:16 2 深圳出入境边防检查总站 5 40,000.00 深圳市红歌网络科技有限公司 2016-07-25 15:40:04 3 中华人民共和国二连海关 2 42,000.00 北京美承互联数码科技发展有限公司 2016-07-18 17:48:32 4 天津出入境边防检查总站 3 42,000.00 天津睿卓科技有限公司 2016-07-13 09:03:51 5 厦门出入境边防检查总站 3 41,560.00 厦门兴恒科技有限公司 2016-05-30 11:20:30
3918856 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918742 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918745 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国青岛出入境检验检疫局 1 229,441.00 北京信城通数码科技有限公司 2016-08-12 11:45:11 2 中华人民共和国山西出入境检验检疫局 1 229,441.00 北京信城通数码科技有限公司 2016-08-10 15:48:26 3 深圳出入境边防检查总站 1 226,800.00 深圳市天锐计算机技术有限公司 2016-07-20 13:52:57 4 中南民族大学 1 228,400.00 深圳市卓优数据科技有限公司 2016-07-18 10:46:45 5 北京大学第一医院 1 205,840.00 北京今锐驰信息技术有限公司 2016-07-11 18:39:07 6 北京体育大学 1 229,441.00 北京开莱兴业科技有限公司 2016-05-30 15:34:17 7 深圳出入境边防检查总站 2 225,000.00 深圳市天锐计算机技术有限公司 2016-05-27 09:17:08 8 中华人民共和国重庆出入境检验检疫局 1 229,441.00 成都龙立可科技有限公司 2016-05-20 11:51:21 9 工业和信息化部电信研究院 1 229,441.00 北京优兆科技有限公司 2016-05-18 15:28:51 10 江苏出入境检验检疫局 2 229,441.00 上海承蓝科技股份有限公司 2016-04-25 11:39:31
3918730 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918639 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918619 序号 采购单位 购买数量 购买单价 供应商 成交日期
3918174 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917935 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917876 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 北京科技大学 1 253,700.00 北京十九科技有限责任公司 2016-06-08 11:29:16
3917899 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 中华人民共和国二连海关 1 625,477.00 北京嘉运达科技开发股份有限公司 2016-06-29 10:24:09 2 外交部档案馆 1 625,477.00 北京海石花实业开发公司 2016-06-15 10:25:17 3 外交部档案馆 1 625,477.00 北京海石花实业开发公司 2016-06-15 10:24:40 4 北京一三一八单位 1 625,477.00 北京奇点宏业科技有限公司 2016-05-16 11:03:20 5 北京一三一八单位 1 625,477.00 北京奇点宏业科技有限公司 2016-04-05 10:23:27
3917734 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 昆明海关机关服务中心 1 221,000.00 云南思酷瑞特科技有限公司 2016-05-11 09:59:42
3917580 序号 采购单位 购买数量 购买单价 供应商 成交日期
3917513 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部电信研究院 1 324,439.59 北京众和永业科技发展有限公司 2016-08-10 14:09:00 2 工业和信息化部电信研究院 1 324,439.59 北京众和永业科技发展有限公司 2016-08-10 11:26:10 3 国家测绘地理信息局陕西基础地理信息中心 1 324,430.00 陕西和生科技有限公司 2016-07-22 16:51:59 4 中国科学院植物研究所 1 324,439.59 北京数码地带科技有限责任公司 2016-07-01 11:49:02 5 海关总署广东分署 1 324,439.59 深圳市金东康电子技术有限公司 2016-06-27 14:52:42 6 国家药典委员会 1 324,439.59 北京兴海云达科技有限公司 2016-06-24 14:12:20 7 中华人民共和国陕西出入境检验检疫局 1 324,400.00 陕西西华科创软件技术有限公司 2016-06-22 14:28:55 8 中国地质调查局南京地质调查中心 1 324,439.59 南京嘉志德电子科技有限公司 2016-06-14 11:17:52 9 中国残疾人联合会信息中心 1 324,439.59 北京华腾网云科技有限公司 2016-06-06 17:55:12 10 中国科协信息中心 1 324,439.59 北京恒胜科技有限公司 2016-05-27 16:51:26 11 大连海事大学 1 324,439.00 大连联创世纪信息系统有限公司 2016-05-16 17:03:54 12 青岛海洋地质研究所 1 324,439.59 山东美承数码科技有限公司 2016-04-26 16:03:06 13 西南民族大学 1 270,000.00 成都建文科技发展有限公司 2016-04-19 17:49:58 14 中国科协信息中心 1 324,439.59 北京恒胜科技有限公司 2016-03-28 16:34:43 15 北京师范大学 1 324,439.59 北京友邦佳通电子科技有限公司 2016-03-15 15:43:08 16 国家气候中心 1 324,439.59 北京胜世嘉业科技有限责任公司 2016-03-14 09:22:05 17 中国银行业监督管理委员会厦门监管局 1 324,439.00 翰林汇力（福建）信息技术有限公司 2016-03-09 09:55:12
3917189 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 人民交通出版社股份有限公司 1 338,000.00 北京锐网时代科技发展有限公司 2016-08-12 18:27:21 2 中国科学院近代物理研究所 1 290,000.00 兰州宇科数码科技有限责任公司 2016-07-11 17:07:41 3 中国保险监督管理委员会 1 355,860.00 北京嘉诚致和科技有限公司 2016-06-24 16:48:31 4 辽宁省气象信息中心 1 355,860.00 沈阳元利亨通信息技术有限公司 2016-06-20 13:32:20 5 全国工商联 1 355,860.00 北京慧点数码科技有限公司 2016-06-15 16:37:14 6 中华人民共和国黑龙江出入境检验检疫局 1 340,000.00 哈尔滨惠普天地电子有限公司 2016-06-15 15:55:59 7 河南出入境检验检疫局 1 355,800.00 郑州三康电子科技有限公司 2016-06-13 14:45:18 8 中华人民共和国内蒙古出入境检验检疫局 1 355,860.00 北京慧点数码科技有限公司 2016-05-26 11:19:31 9 中华人民共和国黑龙江出入境检验检疫局 1 340,000.00 哈尔滨惠鑫伟业科技开发有限公司 2016-05-24 11:22:17 10 中华人民共和国北仑出入境检验检疫局 1 350,000.00 宁波华力信息系统工程有限公司 2016-05-11 10:18:03 11 上海国际旅行卫生保健中心 1 355,860.00 上海汇策电子系统集成有限公司 2016-04-21 10:50:10 12 山东煤矿安全监察局 1 355,860.00 济南程远天旭科技有限公司 2016-04-19 11:10:47
3916936 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 拉萨海关 1 147,640.00 北京众和永业科技发展有限公司 2016-08-18 10:22:05 2 拉萨海关 1 147,640.00 北京众和永业科技发展有限公司 2016-08-18 10:15:59
3916867 序号 采购单位 购买数量 购买单价 供应商 成交日期
3916821 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 国家海洋环境预报中心 1 292,896.00 北京辉蓝保盈科技发展有限公司 2016-06-28 10:10:57
3916622 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 大连海事大学 1 582,000.00 大连联创世纪信息系统有限公司 2016-06-03 11:17:37
3916441 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 文化部非物质文化遗产司 1 108,000.00 北京建国龙达科技有限公司 2016-08-11 16:34:52
3916261 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 山西省财政厅信息网络中心 1 150,000.00 山西诺和恒通科技有限公司 2016-04-27 11:39:09 2 南昌海关机关服务中心 1 152,800.00 北京和硕立业科技有限公司 2016-04-13 10:14:45
3921655 序号 采购单位 购买数量 购买单价 供应商 成交日期 1 工业和信息化部电信研究院 1 71,302.00 北京众和永业科技发展有限公司 2016-08-12 13:55:16 2 中国博士后科学基金会 1 75,055.00 意诚科技(北京)有限公司 2016-07-14 09:08:09 3 中国博士后科学基金会 1 75,055.00 意诚科技(北京)有限公司 2016-07-14 08:49:09 4 财政部驻湖北省财政监察专员办事处 1 70,000.00 武汉联创电脑有限公司 2016-07-12 09:50:16 5 中国财政科学研究院 1 75,055.00 北京德康世纪科技有限公司 2016-07-05 09:54:38 6 中国地质科学院 1 75,055.00 北京傲腾基业科技有限公司 2016-06-30 14:35:37 7 民政部信息中心 1 75,000.00 北京九天易创科技有限公司 2016-06-29 16:25:21 8 国家卫生计生委统计信息中心 1 75,055.00 北京德康世纪科技有限公司 2016-06-28 14:34:45 9 北京电子技术服务中心 2 75,055.00 北京燕京科技有限公司 2016-06-28 09:38:04 10 北京邮电大学 1 75,055.00 北京恒润浩远科技发展有限公司 2016-06-24 15:55:18 11 北京航空航天大学 1 75,055.00 北京友邦佳通电子科技有限公司 2016-06-23 16:11:45 12 民政部 1 75,000.00 北京开莱兴业科技有限公司 2016-06-23 14:14:45 13 中国科学院信息工程研究所 1 75,055.00 北京开莱兴业科技有限公司 2016-06-21 16:29:00 14 中央机构编制委员会办公室电子政务中心 1 75,000.00 北京英信未来科技有限公司 2016-06-21 15:09:56 15 中国美术馆 1 75,055.00 北京英信未来科技有限公司 2016-06-14 15:26:08 16 国家新闻出版广电总局八七一台 4 75,055.00 海南蓝点计算机网络工程有限公司 2016-06-03 15:33:35 17 国家新闻出版广电总局广播科学研究院 1 75,055.00 北京英信未来科技有限公司 2016-06-03 15:16:55 18 国家气象信息中心 1 35,800.00 北京传奇天地科技有限公司 2016-05-31 11:18:47 19 中央编办电子政务中心 1 59,600.00 北京英信未来科技有限公司 2016-05-27 13:39:05 20 中国人口与发展研究中心 1 72,000.00 北京传奇天地科技有限公司 2016-05-26 16:18:57
3921522 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921447 序号 采购单位 购买数量 购买单价 供应商 成交日期
3921426 序号 采购单位 购买数量 购买单价 供应商 成交日期
